LIMIT_BAL,AGE,SEX,EDUCATION,MARRIAGE,PAY_0,PAY_2,PAY_3,PAY_4,PAY_5,PAY_6,UTIL_RATIO,PAY_RATIO,AVG_BILL,AVG_PAY,MAX_DELAY,SCORE,DEFAULT,RISK_BAND,SECTOR,REGION,GST_COMPLIANT,GDP_GROWTH,REPO_RATE,UNEMPLOYMENT,EAD
180000,42,2,1,2,-1,0,0,0,0,0,0.0239665335192582,0.5793742757821553,39136.333333333336,10500.0,0,460.0,0,Low Risk,Manufacturing,East,1,6.5,6.5,7.8,180000
60000,44,2,2,1,1,2,0,0,0,0,1.0174663755604074,0.0,43598.16666666666,1400.0,2,319.0,0,High Risk,Agri & Allied,South,0,6.5,6.5,7.8,60000
50000,47,1,2,1,-2,-2,-2,-2,-2,-2,0.0,0.9996213555471412,950.3333333333334,8082.833333333333,-2,442.0,0,Medium Risk,Construction,North,1,6.5,6.5,7.8,50000
290000,33,2,2,1,-2,-2,-2,-2,-2,-2,0.0081689373484919,0.5476793248945148,1709.1666666666667,1526.8333333333333,-2,439.0,1,Medium Risk,Agri & Allied,North,1,6.5,6.5,7.8,290000
120000,26,2,1,2,-2,-2,-2,-2,-2,-2,0.0026333113890717,0.996845425867508,316.0,570.6666666666666,-2,417.0,0,Medium Risk,Manufacturing,Central,0,6.5,6.5,7.8,120000
50000,37,2,2,2,0,0,0,-1,0,0,0.0958580828383432,0.6257822277847309,4485.0,4561.5,0,468.0,0,Low Risk,Agri & Allied,East,1,6.5,6.5,7.8,50000
190000,45,2,3,1,0,0,0,0,0,0,0.4022768301219467,0.0431745034932098,80854.0,3067.333333333333,0,452.0,0,Low Risk,Services,East,1,6.5,6.5,7.8,190000
10000,42,2,3,1,2,2,2,2,0,0,0.7586241375862414,0.1317870321560358,7443.0,729.0,2,206.0,1,High Risk,Retail & Trade,North,0,6.5,6.5,7.8,10000
60000,44,2,3,2,-1,-1,-2,-2,-2,-2,0.0466992216796386,0.0,467.0,0.0,-1,404.0,0,Medium Risk,Services,South,1,6.5,6.5,7.8,60000
340000,41,2,1,1,-1,2,-1,-1,2,-1,0.0200411175261249,0.0,9779.333333333334,7855.833333333333,2,398.0,1,Medium Risk,Agri & Allied,North,0,6.5,6.5,7.8,340000
400000,31,2,1,2,0,-1,-1,0,-1,0,0.0197799505501236,0.5332996335144699,15333.5,12941.833333333334,0,510.0,0,Low Risk,Services,South,1,6.5,6.5,7.8,400000
160000,35,2,2,2,0,0,0,2,0,0,0.151911550552809,0.082280824453861,27752.5,1750.0,2,403.0,0,Medium Risk,Agri & Allied,East,0,6.5,6.5,7.8,160000
50000,40,1,1,1,0,0,0,0,0,0,0.8509629807403852,0.0517038777908343,18562.666666666668,1183.3333333333333,0,420.0,0,Medium Risk,Manufacturing,Central,1,6.5,6.5,7.8,50000
220000,37,2,2,1,2,0,-1,-1,0,0,0.0106590424588979,0.4292412617220801,1204.1666666666667,500.3333333333333,2,272.0,1,High Risk,Retail & Trade,West,1,6.5,6.5,7.8,220000
230000,26,1,1,2,-1,-1,-1,-1,-1,-1,0.0047782400946082,17.896363636363635,5054.166666666667,5641.666666666667,-1,462.0,0,Low Risk,Manufacturing,East,1,6.5,6.5,7.8,230000
40000,45,2,2,1,1,2,0,0,0,0,1.0227244318892028,0.0,36008.833333333336,686.1666666666666,2,309.0,0,High Risk,Construction,South,0,6.5,6.5,7.8,40000
20000,24,1,2,2,0,0,2,0,0,0,0.7309134543272836,0.194938440492476,16888.0,931.6666666666666,2,338.0,0,High Risk,Services,North,0,6.5,6.5,7.8,20000
140000,26,1,2,2,0,0,0,0,0,0,0.7566374525896243,0.0285940848288036,57334.0,10906.5,0,457.0,0,Low Risk,Agri & Allied,East,1,6.5,6.5,7.8,140000
290000,32,1,1,2,-1,-1,-1,-1,-1,0,0.0801169651139134,0.0677856681730148,31693.666666666668,27403.666666666668,0,494.0,0,Low Risk,Retail & Trade,Central,1,6.5,6.5,7.8,290000
160000,45,1,2,1,0,0,0,0,0,0,0.974006412459922,0.0393922088255487,91179.66666666669,2086.1666666666665,0,433.0,1,Medium Risk,Manufacturing,South,0,6.5,6.5,7.8,160000
120000,39,2,2,2,-1,-1,-1,2,-1,-1,0.0229414754877042,0.0,919.8333333333334,461.0,2,355.0,0,High Risk,Services,North,0,6.5,6.5,7.8,120000
150000,50,2,2,1,3,2,0,0,-2,-1,0.0215131899120672,0.0,2090.333333333333,553.6666666666666,3,259.0,0,High Risk,Retail & Trade,West,1,6.5,6.5,7.8,150000
210000,45,1,2,1,0,0,0,0,0,0,0.2667796820015142,0.0327710843373494,58956.5,3116.0,0,477.0,1,Low Risk,Manufacturing,South,1,6.5,6.5,7.8,210000
360000,31,2,1,1,-2,-2,-2,-2,-2,-2,0.0,1133.862499999982,8715.833333333334,14491.666666666666,-2,488.0,0,Low Risk,Agri & Allied,North,1,6.5,6.5,7.8,360000
160000,32,1,1,2,-1,-1,-1,-1,-1,-1,0.0332185423841101,1.561324303987961,4706.5,3938.5,-1,464.0,0,Low Risk,Manufacturing,West,1,6.5,6.5,7.8,160000
30000,44,1,2,2,2,0,0,0,0,0,0.592180260657978,0.0735070636573422,20882.83333333333,1367.6666666666667,2,244.0,1,High Risk,Retail & Trade,North,0,6.5,6.5,7.8,30000
200000,54,2,3,1,-1,2,-1,-1,-1,-1,0.0142049289753551,0.0,2328.0,1952.8333333333333,2,387.0,0,Medium Risk,Retail & Trade,West,0,6.5,6.5,7.8,200000
170000,47,2,2,2,0,0,0,0,0,0,0.2047282074811324,0.0459704065507829,37255.0,1750.0,0,447.0,0,Medium Risk,Manufacturing,West,1,6.5,6.5,7.8,170000
70000,39,1,2,1,0,0,0,0,0,0,1.0151140697990029,0.0703630734590486,70500.33333333333,5136.833333333333,0,442.0,1,Medium Risk,Construction,West,0,6.5,6.5,7.8,70000
240000,47,2,2,1,-2,-1,-1,-2,-1,-1,0.1161828492381281,0.8466917697686929,15272.0,14309.0,-1,488.0,0,Low Risk,Manufacturing,North,1,6.5,6.5,7.8,240000
500000,37,2,1,2,-2,-2,-2,-2,-2,-2,0.0014939970120059,0.0,289.3333333333333,311.5,-2,423.0,0,Medium Risk,Manufacturing,West,1,6.5,6.5,7.8,500000
300000,29,2,1,2,-2,-2,-1,0,0,0,0.0,0.0,90000.66666666667,25833.33333333333,0,482.0,0,Low Risk,Manufacturing,South,1,6.5,6.5,7.8,300000
260000,31,2,2,1,0,0,0,0,0,0,0.3159834000638459,0.0439524325377022,86545.5,3520.5,0,478.0,0,Low Risk,Services,Central,1,6.5,6.5,7.8,260000
40000,37,1,2,3,0,0,0,0,2,0,0.5193370165745856,0.065222623345367,23240.666666666668,1369.0,2,365.0,0,High Risk,Retail & Trade,Central,0,6.5,6.5,7.8,40000
150000,35,2,1,1,-1,-1,-1,-2,-1,-1,0.0200198665342231,0.8981358189081226,4177.833333333333,4190.5,-1,463.0,0,Low Risk,Agri & Allied,West,1,6.5,6.5,7.8,150000
40000,55,2,3,1,2,2,7,7,7,7,0.059998500037499,0.0,2400.0,0.0,7,196.0,1,High Risk,Manufacturing,Central,1,6.5,6.5,7.8,40000
70000,30,2,3,1,2,2,2,2,2,2,0.8063884801645691,0.0460592747435738,58824.5,2416.6666666666665,2,199.0,1,High Risk,Manufacturing,Central,0,6.5,6.5,7.8,70000
230000,43,2,3,1,-2,-2,-2,-2,-2,-2,0.0047782400946082,2.28,971.8333333333334,858.0,-2,425.0,0,Medium Risk,Retail & Trade,West,1,6.5,6.5,7.8,230000
110000,51,2,3,1,0,0,0,0,0,0,0.9588640103271788,0.0515373019710458,97789.16666666669,6874.666666666667,0,437.0,0,Medium Risk,Services,West,1,6.5,6.5,7.8,110000
70000,27,2,2,2,0,0,0,0,2,0,0.6848187883030242,0.0521496067919647,51544.833333333336,2324.0,2,367.0,0,High Risk,Services,South,1,6.5,6.5,7.8,70000
320000,28,2,2,2,0,-1,0,0,0,0,0.033337395820638,4.167400881057269,31292.83333333333,10926.666666666666,0,473.0,0,Low Risk,Manufacturing,East,1,6.5,6.5,7.8,320000
180000,29,2,2,2,-2,-1,-1,-1,-1,-1,0.0222220987661179,1.506623344163959,5518.5,6017.833333333333,-1,464.0,0,Low Risk,Retail & Trade,North,1,6.5,6.5,7.8,180000
350000,50,2,2,1,0,0,0,0,0,0,0.7525407070265514,0.039986180241542,225321.0,9428.333333333334,0,450.0,1,Low Risk,Construction,West,1,6.5,6.5,7.8,350000
140000,40,2,1,1,0,0,0,0,0,0,0.4812179913000621,0.0460131805497832,62053.833333333336,3231.333333333333,0,452.0,0,Low Risk,Retail & Trade,West,1,6.5,6.5,7.8,140000
400000,29,2,1,2,0,0,2,0,0,0,0.1870720323199192,0.0937725511158626,73385.83333333333,3627.8333333333335,2,430.0,1,Medium Risk,Services,Central,1,6.5,6.5,7.8,400000
410000,36,1,2,1,-2,-2,-2,-2,-1,-1,0.0093341235753083,2.751828631138976,9705.5,29813.0,-1,494.0,0,Low Risk,Manufacturing,South,1,6.5,6.5,7.8,410000
240000,47,2,2,1,1,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,1,343.0,0,High Risk,Construction,Central,1,6.5,6.5,7.8,240000
240000,26,1,2,2,0,0,0,0,0,0,0.6740221915742017,0.0432721135954799,172684.0,6720.5,0,454.0,0,Low Risk,Services,West,0,6.5,6.5,7.8,240000
50000,23,2,1,2,0,0,0,0,0,2,0.6884262314753705,0.0448537315167184,19078.666666666668,1000.8333333333334,2,360.0,0,High Risk,Construction,West,1,6.5,6.5,7.8,50000
800000,53,1,2,1,-1,-1,-1,0,0,-1,0.0095487380640774,1.4587696335078535,23411.5,24838.0,0,490.0,0,Low Risk,Agri & Allied,Central,1,6.5,6.5,7.8,800000
360000,44,2,2,2,-1,-1,-1,-1,-1,-1,0.0286415871067024,0.2674553917765709,13801.833333333334,12283.333333333334,-1,483.0,0,Low Risk,Retail & Trade,West,1,6.5,6.5,7.8,360000
350000,52,2,1,1,3,2,2,7,7,7,0.006857123265362,0.0,2400.0,0.0,7,199.0,1,High Risk,Construction,East,0,6.5,6.5,7.8,350000
50000,27,1,1,2,0,0,0,0,0,0,0.1401971960560789,0.4278990158322636,9221.833333333334,1416.6666666666667,0,448.0,0,Medium Risk,Retail & Trade,North,1,6.5,6.5,7.8,50000
10000,43,1,3,2,0,0,0,0,0,0,0.9544045595440456,0.1170123611984077,8809.0,890.8333333333334,0,401.0,0,Medium Risk,Retail & Trade,North,1,6.5,6.5,7.8,10000
50000,27,2,2,2,0,0,0,0,0,0,1.01369972600548,0.0350977568212756,43301.5,1681.8333333333333,0,425.0,0,Medium Risk,Services,North,1,6.5,6.5,7.8,50000
230000,27,2,1,2,0,0,0,0,0,0,0.4007243446767622,0.036238173769638,95467.66666666669,3375.333333333333,0,457.0,0,Low Risk,Services,East,1,6.5,6.5,7.8,230000
500000,35,1,1,2,-2,-2,-2,-2,-2,-2,0.0118499763000474,1.8889638879514008,11217.166666666666,11113.333333333334,-2,469.0,0,Low Risk,Construction,West,1,6.5,6.5,7.8,500000
60000,23,1,1,2,0,0,0,0,0,0,0.9886168563857268,0.0348117803739105,46884.16666666666,1619.1666666666667,0,416.0,0,Medium Risk,Manufacturing,Central,1,6.5,6.5,7.8,60000
50000,55,1,3,1,-1,-1,-1,-1,-1,-1,0.0077998440031199,0.9974424552429668,390.0,390.0,-1,413.0,0,Medium Risk,Services,South,1,6.5,6.5,7.8,50000
350000,36,2,1,2,-2,-2,-2,-2,-2,-2,0.0093485447184436,2.14115490375802,1706.6666666666667,1168.0,-2,435.0,0,Medium Risk,Services,West,1,6.5,6.5,7.8,350000
300000,55,1,1,2,-2,-2,-2,-2,-2,-2,0.0012999956666811,1.537084398976982,2933.1666666666665,5035.333333333333,-2,452.0,1,Low Risk,Manufacturing,East,1,6.5,6.5,7.8,300000
360000,40,2,2,1,-2,-2,-2,-2,-2,-2,0.0242665992594465,0.1114799130136202,9102.5,8037.666666666667,-2,453.0,0,Low Risk,Retail & Trade,East,1,6.5,6.5,7.8,360000
20000,35,1,2,1,0,0,0,0,0,-1,0.8791560421978901,0.1713392095535968,9748.833333333334,1611.3333333333333,0,415.0,0,Medium Risk,Retail & Trade,North,0,6.5,6.5,7.8,20000
20000,27,1,2,1,0,0,0,0,-1,0,0.966901654917254,0.077559462254395,15379.166666666666,4135.0,0,435.0,0,Medium Risk,Retail & Trade,West,1,6.5,6.5,7.8,20000
210000,47,1,2,2,-2,-2,-2,-2,-2,-2,0.0,0.0,-10470.833333333334,23560.33333333333,-2,469.0,1,Low Risk,Construction,North,1,6.5,6.5,7.8,210000
160000,40,2,1,1,-1,-1,-1,-1,-1,-1,0.0041312241798488,4.351963746223565,5423.333333333333,5313.166666666667,-1,460.0,0,Low Risk,Agri & Allied,South,1,6.5,6.5,7.8,160000
160000,28,2,3,1,2,2,2,2,0,0,0.8282948231573553,0.0528186283756762,118430.16666666669,3961.6666666666665,2,259.0,0,High Risk,Services,North,1,6.5,6.5,7.8,160000
50000,45,1,1,1,-1,-1,-1,-1,-1,-1,0.0077998440031199,0.9974424552429668,390.0,390.0,-1,418.0,1,Medium Risk,Construction,South,1,6.5,6.5,7.8,50000
360000,29,2,1,2,1,-2,-1,0,0,-1,0.0,0.0,35924.5,14369.833333333334,1,415.0,0,Medium Risk,Retail & Trade,East,0,6.5,6.5,7.8,360000
110000,34,1,2,1,1,2,3,2,0,0,0.4865773947509568,0.1233068659504904,56825.16666666666,2716.6666666666665,3,320.0,1,High Risk,Services,North,0,6.5,6.5,7.8,110000
150000,27,1,2,2,0,0,0,0,0,-1,0.0839527736481756,3.0187390821025883,25174.33333333333,14043.0,0,507.0,0,Low Risk,Retail & Trade,North,1,6.5,6.5,7.8,150000
260000,42,2,1,1,0,0,-1,-1,0,-1,0.0647189818500698,0.0891371523651057,11029.5,8370.666666666666,0,474.0,0,Low Risk,Services,Central,1,6.5,6.5,7.8,260000
210000,33,2,2,2,0,0,0,0,0,0,0.095004309503288,0.1002405773857257,23692.166666666668,1800.0,0,456.0,0,Low Risk,Manufacturing,East,1,6.5,6.5,7.8,210000
110000,29,2,1,2,2,2,2,2,2,2,0.8699011827165207,0.1149533393945094,104306.66666666669,4600.0,2,221.0,1,High Risk,Construction,Central,1,6.5,6.5,7.8,110000
80000,43,1,3,1,1,-2,-2,-2,-2,-1,0.0,0.0,343.3333333333333,343.3333333333333,1,339.0,0,High Risk,Manufacturing,South,0,6.5,6.5,7.8,80000
30000,24,2,2,2,-2,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,-2,389.0,0,Medium Risk,Retail & Trade,South,1,6.5,6.5,7.8,30000
780000,48,1,1,1,0,0,0,0,0,0,0.2198189489500654,0.0583226408491776,185299.16666666663,10005.833333333334,0,477.0,0,Low Risk,Services,East,1,6.5,6.5,7.8,780000
100000,38,2,2,1,0,0,0,0,0,2,0.8488215117848822,0.0471231327458649,89686.83333333333,4000.0,2,389.0,0,Medium Risk,Retail & Trade,South,1,6.5,6.5,7.8,100000
250000,35,2,2,1,2,0,0,0,0,0,0.3718625125499498,0.0176514246990867,45894.66666666666,1641.0,2,283.0,1,High Risk,Agri & Allied,East,1,6.5,6.5,7.8,250000
70000,22,2,2,2,2,2,2,2,0,0,0.9891572977528892,0.0505466256516904,63198.66666666666,2133.333333333333,2,218.0,0,High Risk,Retail & Trade,South,0,6.5,6.5,7.8,70000
40000,25,2,2,1,0,0,0,0,0,0,0.2818179545511362,0.1348234876707468,13066.833333333334,969.6666666666666,0,425.0,0,Medium Risk,Services,West,1,6.5,6.5,7.8,40000
360000,27,2,1,2,-1,-1,-1,-1,-1,0,0.0018333282407548,1.0030257186081697,1980.3333333333333,1443.3333333333333,0,440.0,0,Medium Risk,Manufacturing,North,1,6.5,6.5,7.8,360000
90000,43,2,2,1,-2,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,-2,405.0,0,Medium Risk,Manufacturing,West,1,6.5,6.5,7.8,90000
500000,34,2,1,1,-2,-2,-2,-1,-1,-1,0.0008239983520032,0.3341404358353511,1076.1666666666667,3643.5,-1,468.0,0,Low Risk,Retail & Trade,East,1,6.5,6.5,7.8,500000
80000,39,1,1,2,2,0,0,2,2,0,0.778502768715391,0.0401400083491217,67183.33333333333,2916.6666666666665,2,245.0,1,High Risk,Retail & Trade,East,0,6.5,6.5,7.8,80000
50000,36,1,2,2,0,0,2,2,-2,-2,0.9342213155736884,0.1070365851047888,24507.33333333333,1166.6666666666667,2,348.0,0,High Risk,Manufacturing,West,0,6.5,6.5,7.8,50000
130000,30,1,2,2,0,0,0,0,-1,0,0.539549695771571,0.0156822491196555,57758.66666666666,24233.33333333333,0,467.0,0,Low Risk,Retail & Trade,North,1,6.5,6.5,7.8,130000
50000,25,1,2,2,-1,-1,-1,-1,0,0,0.116277674446511,0.0,5217.333333333333,4648.5,0,440.0,0,Medium Risk,Retail & Trade,North,1,6.5,6.5,7.8,50000
50000,23,2,2,2,0,0,2,0,0,0,0.3462530749385012,0.1732701859766662,19643.0,1076.5,2,379.0,1,High Risk,Manufacturing,Central,0,6.5,6.5,7.8,50000
160000,27,2,2,2,1,-2,-2,-2,-2,-2,0.0,0.0,163.33333333333334,163.33333333333334,1,350.0,0,High Risk,Agri & Allied,South,0,6.5,6.5,7.8,160000
230000,42,2,1,1,-1,-1,-1,-1,-1,-1,0.012673857939748,1.441358024691358,2335.5,2644.6666666666665,-1,460.0,0,Low Risk,Services,Central,1,6.5,6.5,7.8,230000
370000,42,2,1,1,0,0,0,0,0,0,0.7865005770254675,0.041579755813434,209386.5,8549.166666666666,0,452.0,0,Low Risk,Manufacturing,North,1,6.5,6.5,7.8,370000
180000,44,2,1,2,-2,-2,-2,-2,-2,-2,0.0938383675646246,0.0,2902.0,1857.1666666666667,-2,432.0,0,Medium Risk,Agri & Allied,West,1,6.5,6.5,7.8,180000
50000,24,2,2,2,1,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,1,331.0,0,High Risk,Agri & Allied,South,0,6.5,6.5,7.8,50000
350000,31,2,1,2,0,0,0,0,0,0,0.1011997108579689,0.112927359476017,45880.66666666666,6500.0,0,478.0,0,Low Risk,Retail & Trade,West,0,6.5,6.5,7.8,350000
280000,50,2,2,1,2,2,2,2,0,0,0.3797879293288238,0.0526602847416824,109221.16666666669,4050.0,2,274.0,1,High Risk,Services,Central,1,6.5,6.5,7.8,280000
150000,44,2,2,1,-1,-1,-1,-1,-1,-1,0.0025999826667822,13.0537084398977,6134.666666666667,17991.333333333332,-1,487.0,1,Low Risk,Retail & Trade,East,1,6.5,6.5,7.8,150000
50000,31,2,2,1,1,3,2,0,0,0,1.0139997200056,0.0,29997.83333333333,713.0,3,296.0,1,High Risk,Retail & Trade,West,0,6.5,6.5,7.8,50000
20000,46,1,3,1,-1,2,2,-1,-1,0,0.0917954102294885,0.0,971.1666666666666,260.0,2,348.0,1,High Risk,Manufacturing,Central,1,6.5,6.5,7.8,20000
240000,29,1,2,2,0,0,0,0,0,0,0.8771713451193953,0.0950014962735663,202131.66666666663,45100.5,0,483.0,0,Low Risk,Agri & Allied,Central,1,6.5,6.5,7.8,240000
20000,22,1,1,2,1,2,2,0,0,0,0.9718514074296284,0.0874530582848912,18441.666666666668,686.6666666666666,2,282.0,1,High Risk,Agri & Allied,Central,0,6.5,6.5,7.8,20000
120000,28,2,2,2,-1,2,-1,-1,-1,-1,0.017074857709519,0.0,1639.3333333333333,1068.6666666666667,2,384.0,1,Medium Risk,Manufacturing,East,1,6.5,6.5,7.8,120000
50000,56,2,2,2,0,0,0,0,0,0,0.9663006739865204,0.0351843036612372,29829.0,1186.6666666666667,0,418.0,0,Medium Risk,Retail & Trade,East,1,6.5,6.5,7.8,50000
30000,51,1,3,1,0,0,0,0,0,-2,0.4461851271624279,0.0909837902442668,9430.333333333334,699.3333333333334,0,395.0,0,Medium Risk,Construction,East,1,6.5,6.5,7.8,30000
30000,42,1,3,1,-1,-1,-1,-1,-1,2,0.0129995666811106,0.9974424552429668,585.0,415.0,2,356.0,0,High Risk,Retail & Trade,South,1,6.5,6.5,7.8,30000
30000,41,2,3,1,-1,-1,-1,-1,-1,-1,0.0562647911736275,0.0,1105.1666666666667,823.8333333333334,-1,406.0,0,Medium Risk,Retail & Trade,East,0,6.5,6.5,7.8,30000
260000,47,2,2,1,0,0,0,0,0,0,0.6312937257933623,0.0609243441494352,173802.0,8666.666666666666,0,447.0,0,Medium Risk,Construction,East,1,6.5,6.5,7.8,260000
100000,41,2,2,1,0,0,0,0,0,2,0.7682723172768272,0.0520636738731468,68112.0,15254.166666666666,2,416.0,0,Medium Risk,Services,East,1,6.5,6.5,7.8,100000
60000,44,2,3,1,-1,0,0,0,0,0,1.0539157680705322,0.0395338172272561,58182.333333333336,2219.6666666666665,0,412.0,1,Medium Risk,Agri & Allied,West,1,6.5,6.5,7.8,60000
50000,26,1,2,2,-1,0,0,0,0,0,0.994240115197696,0.040230116265036,38558.5,1666.6666666666667,0,411.0,0,Medium Risk,Services,East,1,6.5,6.5,7.8,50000
20000,24,2,2,2,0,0,0,0,2,0,0.6583670816459177,0.0939327207836586,14870.0,941.0,2,339.0,0,High Risk,Services,South,0,6.5,6.5,7.8,20000
200000,37,2,1,1,1,-2,-1,-1,-2,-2,0.0,0.0,464.3333333333333,493.3333333333333,1,350.0,0,High Risk,Retail & Trade,Central,0,6.5,6.5,7.8,200000
160000,55,1,2,1,-2,-2,-1,0,0,0,0.0,0.0,95293.83333333331,27134.33333333333,0,473.0,0,Low Risk,Retail & Trade,West,1,6.5,6.5,7.8,160000
500000,36,2,3,1,0,0,0,0,0,0,0.1400317199365601,0.0366768070611422,52998.5,4894.5,0,485.0,0,Low Risk,Retail & Trade,North,1,6.5,6.5,7.8,500000
110000,33,2,2,2,0,0,0,0,-1,-1,0.3279515640766902,0.1108770373655615,42708.833333333336,18412.666666666668,0,495.0,0,Low Risk,Construction,East,0,6.5,6.5,7.8,110000
70000,38,2,2,1,0,0,0,0,0,0,0.84563077670319,0.0370802081221704,40132.833333333336,1707.6666666666667,0,423.0,0,Medium Risk,Agri & Allied,Central,1,6.5,6.5,7.8,70000
310000,44,2,1,2,-1,-1,-1,0,0,-1,0.0386547140170515,0.6506174899866488,13387.5,9548.0,0,460.0,0,Low Risk,Manufacturing,Central,1,6.5,6.5,7.8,310000
60000,36,1,2,2,2,2,2,2,2,2,0.8091031816136398,0.0411963417648512,50800.333333333336,2083.333333333333,2,195.0,1,High Risk,Services,West,0,6.5,6.5,7.8,60000
60000,27,2,2,2,0,0,0,0,0,0,0.30372827119548,0.1097393689986282,20716.666666666668,1593.1666666666667,0,444.0,0,Medium Risk,Retail & Trade,North,0,6.5,6.5,7.8,60000
360000,27,2,1,2,0,0,0,0,0,0,0.330937969616751,0.1679215034539487,81997.5,17535.333333333332,0,503.0,0,Low Risk,Manufacturing,South,1,6.5,6.5,7.8,360000
50000,46,2,2,2,1,3,2,0,0,0,1.0461390772184556,0.0,37207.0,400.0,3,287.0,0,High Risk,Retail & Trade,Central,0,6.5,6.5,7.8,50000
270000,33,2,2,1,-1,-1,-1,-1,-1,-1,0.0086036718382524,2.338209982788296,13332.666666666666,13311.5,-1,491.0,0,Low Risk,Retail & Trade,Central,1,6.5,6.5,7.8,270000
400000,53,1,3,1,0,0,0,0,-1,0,0.0377249056877357,0.2653237028692598,40610.5,32169.0,0,497.0,0,Low Risk,Services,Central,1,6.5,6.5,7.8,400000
50000,42,1,1,1,0,0,0,0,0,0,0.997720045599088,0.0370830660679923,37647.66666666666,1612.1666666666667,0,423.0,0,Medium Risk,Manufacturing,Central,1,6.5,6.5,7.8,50000
50000,49,1,2,1,2,2,0,0,0,0,0.998840023199536,0.0,34690.333333333336,1250.0,2,245.0,1,High Risk,Services,West,0,6.5,6.5,7.8,50000
260000,34,1,2,1,0,0,0,0,0,0,0.6795666170514729,0.0392157972482723,157350.5,4150.166666666667,0,459.0,0,Low Risk,Agri & Allied,North,0,6.5,6.5,7.8,260000
50000,48,1,2,2,3,2,0,0,0,0,0.2592148157036859,0.039114334207684,11283.833333333334,645.5,3,266.0,1,High Risk,Manufacturing,Central,0,6.5,6.5,7.8,50000
200000,45,2,3,1,-1,-1,0,-1,0,-1,0.0003999980000099,27.530864197530864,2521.1666666666665,2342.0,0,438.0,1,Medium Risk,Construction,South,1,6.5,6.5,7.8,200000
110000,29,2,1,2,0,0,0,0,0,0,0.4371596621848892,0.0415895527043606,36227.16666666666,2335.0,0,424.0,0,Medium Risk,Retail & Trade,South,1,6.5,6.5,7.8,110000
220000,35,1,1,1,0,0,0,0,0,0,0.0998177281012359,0.0910705341286826,29283.0,5000.0,0,478.0,0,Low Risk,Retail & Trade,East,1,6.5,6.5,7.8,220000
20000,31,2,2,2,0,0,0,0,0,0,0.8284085795710214,0.663850331925166,20293.666666666668,4205.666666666667,0,441.0,0,Medium Risk,Retail & Trade,Central,1,6.5,6.5,7.8,20000
210000,56,2,2,1,-1,-1,-1,-1,-1,-1,0.1213660887329108,0.2611032642812304,10732.666666666666,7129.5,-1,458.0,0,Low Risk,Services,Central,1,6.5,6.5,7.8,210000
100000,31,2,2,2,0,0,0,0,0,0,0.7117028829711702,0.024532119372787,74934.83333333333,1907.0,0,427.0,0,Medium Risk,Retail & Trade,Central,1,6.5,6.5,7.8,100000
350000,36,1,2,2,0,0,0,0,0,0,0.7133208190833741,0.0321472058446552,228207.16666666663,8237.833333333334,0,455.0,0,Low Risk,Manufacturing,Central,1,6.5,6.5,7.8,350000
210000,32,2,2,2,-2,-2,-2,-2,-2,-2,0.0,0.0,163.33333333333334,203.0,-2,419.0,0,Medium Risk,Manufacturing,Central,1,6.5,6.5,7.8,210000
130000,32,1,2,2,0,0,0,0,0,0,0.5046038107399173,0.0457317073170731,60273.333333333336,3833.3333333333335,0,446.0,0,Medium Risk,Retail & Trade,South,1,6.5,6.5,7.8,130000
200000,27,2,2,2,0,0,0,0,0,0,0.3274433627831861,0.0612765307680561,31925.166666666668,9360.5,0,476.0,0,Low Risk,Services,North,1,6.5,6.5,7.8,200000
20000,51,2,2,1,1,2,0,0,0,0,0.7354632268386581,0.0,13606.0,772.8333333333334,2,295.0,0,High Risk,Retail & Trade,North,1,6.5,6.5,7.8,20000
200000,26,2,1,2,-1,0,-1,0,-1,-1,0.0048999755001224,2.038735983690112,1589.6666666666667,921.0,0,430.0,0,Medium Risk,Manufacturing,East,1,6.5,6.5,7.8,200000
400000,36,1,1,1,0,0,0,0,0,-1,0.1119122202194494,0.2235178483670643,32198.166666666668,9327.333333333334,0,482.0,0,Low Risk,Manufacturing,South,0,6.5,6.5,7.8,400000
440000,30,1,1,2,-2,-2,-2,-2,-2,-2,0.8875252556244191,0.0257686683926015,179565.5,5105.833333333333,-2,453.0,0,Low Risk,Retail & Trade,Central,1,6.5,6.5,7.8,440000
10000,22,1,3,2,0,0,0,0,0,0,1.8287171282871717,0.0720065609622744,11150.666666666666,835.3333333333334,0,394.0,0,Medium Risk,Construction,North,1,6.5,6.5,7.8,10000
380000,31,2,1,1,0,0,0,0,2,0,0.5944852776703219,0.0486928191371632,211796.0,8500.0,2,409.0,0,Medium Risk,Retail & Trade,West,0,6.5,6.5,7.8,380000
30000,50,2,3,2,-1,-1,-2,-2,-2,-2,0.0221659278024065,0.0,110.83333333333331,0.0,-1,390.0,1,Medium Risk,Construction,West,1,6.5,6.5,7.8,30000
230000,46,1,1,1,-1,-1,-1,-1,-1,-2,0.1734775066195364,0.0300744342247061,8718.5,2068.5,-1,438.0,0,Medium Risk,Retail & Trade,West,1,6.5,6.5,7.8,230000
