LIMIT_BAL,AGE,SEX,EDUCATION,MARRIAGE,PAY_0,PAY_2,PAY_3,PAY_4,PAY_5,PAY_6,UTIL_RATIO,PAY_RATIO,AVG_BILL,AVG_PAY,MAX_DELAY,SCORE,DEFAULT,RISK_BAND
20000,42,2,2,1,0,0,0,0,0,3,0.3167841607919604,0.1775287991163011,8597.666666666666,737.6666666666666,3,370.0,1,High Risk
230000,48,2,2,1,0,0,0,0,0,0,1.4976369667957965,0.031934134396256156,269975.1666666667,14141.666666666666,0,477.0,0,Low Risk
100000,38,1,1,2,0,-1,-1,0,0,0,0.03041969580304197,0.6572461386789352,50428.0,20797.333333333332,0,488.0,0,Low Risk
130000,29,2,2,1,1,2,2,2,2,2,0.6564718732932824,0.05858711317858524,89260.66666666667,3883.3333333333335,2,290.0,0,High Risk
120000,31,2,2,2,0,0,0,0,0,0,0.21922317314022383,0.056370685722974,29847.5,2247.1666666666665,0,446.0,0,Medium Risk
190000,28,2,2,2,0,0,0,0,0,2,0.9914158346535018,0.04618545317485175,190163.16666666666,7961.666666666667,2,401.0,0,Medium Risk
220000,31,2,1,1,0,0,0,0,0,0,0.9945227521693083,0.0253157035973985,147265.33333333334,8328.333333333334,0,459.0,0,Low Risk
190000,31,1,1,2,0,0,0,2,2,0,0.5500128946689754,0.03827604684988135,103360.16666666667,3962.1666666666665,2,390.0,0,Medium Risk
170000,26,1,1,2,0,0,0,0,0,0,0.6946076787783602,0.032180209171359615,104091.83333333333,4903.166666666667,0,457.0,0,Low Risk
210000,54,2,1,1,0,0,0,0,0,-1,0.07788058152104038,0.18341892883345562,12613.833333333334,1867.0,0,447.0,0,Medium Risk
210000,35,1,2,2,0,0,0,0,0,0,0.6283589125766068,0.0378911312018309,139461.83333333334,5536.166666666667,0,459.0,0,Low Risk
80000,36,2,2,2,2,0,0,-2,-2,-2,0.24588442644466943,0.08641724278161854,6720.166666666667,283.3333333333333,2,262.0,1,High Risk
50000,27,2,1,2,2,0,0,0,0,0,0.9859002819943601,0.03815648011035154,46544.5,3548.3333333333335,2,280.0,0,High Risk
20000,33,1,1,1,0,0,0,0,0,0,1.0137493125343733,0.06539428909602012,19785.833333333332,1000.6666666666666,0,415.0,0,Medium Risk
200000,30,2,2,1,0,0,0,0,0,0,0.9737301313493433,0.04621356830365395,196431.0,7516.666666666667,0,456.0,0,Low Risk
200000,29,2,2,2,-1,-1,-1,-1,0,0,0.09283953580232099,0.0,4477.166666666667,883.5,0,429.0,0,Medium Risk
100000,51,2,1,1,0,0,0,0,0,0,0.9424605753942461,0.033952975129445714,86286.33333333333,3183.3333333333335,0,440.0,0,Medium Risk
300000,30,2,2,1,-2,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,-2,419.0,0,Medium Risk
240000,36,2,2,2,-1,-1,-1,-1,-2,-2,0.016341598576672597,0.7512108080550599,1194.3333333333333,540.6666666666666,-1,426.0,1,Medium Risk
30000,24,2,2,2,2,2,3,3,3,3,0.03499883337222093,0.0,1050.0,0.0,3,178.0,1,High Risk
40000,25,1,1,2,-1,-1,-1,0,-1,0,0.04864878378040549,9.147406266050334,4313.666666666667,6722.0,0,443.0,1,Medium Risk
20000,59,1,2,1,1,-1,0,0,-1,-1,0.0,42.90115321252059,17232.0,25672.833333333332,1,396.0,0,Medium Risk
240000,34,1,1,2,1,2,-1,-1,0,0,0.1678576339265253,0.0003475066398590116,17798.0,3805.8333333333335,2,377.0,0,High Risk
30000,30,1,1,2,1,2,2,2,0,0,0.7331755608146395,0.0,22830.5,933.3333333333334,2,273.0,1,High Risk
270000,43,2,3,1,-1,-1,-2,-1,-1,0,0.01025551757215714,0.0,1540.1666666666667,812.3333333333334,0,417.0,0,Medium Risk
30000,38,1,4,2,0,0,-2,-2,-2,-2,0.9999666677777408,0.0,4510.0,250.0,0,391.0,0,Medium Risk
20000,27,2,2,2,0,0,0,0,0,0,0.7623618819059047,0.08295625942684766,17649.333333333332,1055.1666666666667,0,413.0,0,Medium Risk
290000,46,2,1,2,0,0,-1,-1,-1,-1,0.39178485591428996,0.30370800658340597,97388.33333333333,37263.833333333336,0,496.0,0,Low Risk
90000,23,2,2,2,1,3,2,0,0,0,0.4419062010422106,0.0,35731.833333333336,929.1666666666666,3,285.0,0,High Risk
90000,35,2,2,1,1,2,2,2,2,2,0.2570193664514839,0.0,27123.333333333332,2083.3333333333335,2,284.0,0,High Risk
80000,22,2,2,2,-1,-1,-1,0,0,-1,0.04294946313171085,1.0104742508001163,4548.666666666667,4336.5,0,443.0,0,Medium Risk
360000,62,1,3,1,0,0,0,0,0,2,0.6522898547504035,0.06387708345753877,178605.66666666666,9500.0,2,394.0,0,Medium Risk
240000,37,2,1,2,3,2,2,2,2,2,0.6862096407931634,0.042503582444806065,171821.16666666666,7000.0,3,227.0,1,High Risk
80000,42,2,2,2,0,0,0,0,0,0,0.5331933350833115,0.0356096303068664,34223.0,1871.8333333333333,0,423.0,0,Medium Risk
150000,32,1,3,2,0,0,0,0,0,0,1.0013333244445037,0.033548155151063234,82981.16666666667,2045.8333333333333,0,437.0,0,Medium Risk
350000,33,2,1,1,-2,-2,-2,-2,-2,-2,0.017188522318507662,0.7226192454711651,6920.166666666667,9964.333333333334,-2,461.0,0,Low Risk
20000,33,2,3,1,0,0,0,0,0,0,0.14544272786360682,0.42061855670103093,3500.6666666666665,574.5,0,431.0,0,Medium Risk
360000,44,1,2,1,0,0,0,0,2,0,0.7506868036477676,0.018501456064592282,166253.5,4766.666666666667,2,391.0,0,Medium Risk
420000,33,2,1,2,-1,-1,-2,-2,-1,-1,0.06123318754002967,0.0,5693.5,68090.5,-1,494.0,0,Low Risk
30000,35,2,2,1,2,2,2,2,2,2,0.5959801339955335,0.11185056764163079,19674.5,1058.6666666666667,2,190.0,1,High Risk
140000,27,1,1,2,0,0,0,0,0,0,0.9350290355068892,0.046346233174949965,103683.5,4676.5,0,454.0,0,Low Risk
80000,33,1,2,2,-1,-1,-1,-1,-1,-1,0.40491993850076874,0.7156968668004322,15855.5,10731.666666666666,-1,439.0,0,Medium Risk
120000,27,1,1,2,0,0,0,0,0,0,0.17394855042874643,0.081437125748503,19936.666666666668,1150.0,0,444.0,0,Medium Risk
20000,33,1,2,2,0,0,0,0,0,2,0.6258687065646718,0.10384215991692627,8861.333333333334,633.3333333333334,2,352.0,0,High Risk
100000,45,2,1,1,1,-1,-1,-2,-2,-2,0.0,1133.862499999982,870.0,870.0,1,348.0,1,High Risk
50000,30,1,3,1,0,0,0,0,0,0,0.7441451170976581,0.04340347765325593,39646.833333333336,1574.6666666666667,0,424.0,1,Medium Risk
80000,22,2,2,2,0,0,0,0,0,0,0.9550505618679767,0.036384577127450725,57757.0,1839.3333333333333,0,416.0,0,Medium Risk
70000,46,2,3,1,0,0,0,2,2,2,0.16188340166569049,0.11029736168710845,13268.666666666666,891.6666666666666,2,344.0,1,High Risk
110000,27,2,1,2,0,0,0,0,0,0,1.0314542595067318,0.03746628827272567,112203.33333333333,4216.833333333333,0,447.0,0,Medium Risk
390000,58,2,3,1,-2,-2,-2,-2,-2,-2,0.0030410178435439908,13.19039595619208,2886.3333333333335,2711.0,-2,460.0,0,Low Risk
400000,45,2,2,1,-1,-1,-1,-1,-1,-1,0.02270744323139192,1.3934390136503743,17220.5,16762.166666666668,-1,495.0,0,Low Risk
300000,41,1,2,1,0,0,0,0,-1,0,0.1308662304458985,0.05226560709100634,20264.833333333332,3642.5,0,474.0,0,Low Risk
180000,24,2,2,1,0,0,-2,-1,-1,-2,0.03484425086527297,0.0,1577.0,595.6666666666666,0,420.0,0,Medium Risk
200000,49,1,1,1,-1,-1,-1,-1,-1,-1,0.006884965575172124,0.5747460087082729,1045.6666666666667,964.0,-1,423.0,1,Medium Risk
50000,37,2,2,1,0,0,0,0,0,-1,0.4875902481950361,0.056027234321807964,19904.666666666668,2342.3333333333335,0,420.0,0,Medium Risk
50000,37,1,2,1,0,0,0,0,0,0,0.9808803823923522,0.040778045100517885,33463.333333333336,1333.3333333333333,0,420.0,1,Medium Risk
180000,27,2,3,2,-1,-1,-1,-1,-1,-1,0.01987766734629252,1.089131042190556,2045.0,1961.3333333333333,-1,440.0,0,Medium Risk
230000,35,2,2,1,-1,-1,-1,-1,-1,0,0.030586823535549847,0.42197271176805,6465.666666666667,4210.0,0,464.0,0,Low Risk
80000,46,2,2,2,0,0,0,2,0,0,0.9976375295308809,0.03575858569405987,68787.0,2600.8333333333335,2,387.0,0,Medium Risk
20000,22,2,2,2,2,0,0,0,0,0,1.0273986300684965,0.0681265206812652,19943.5,1077.6666666666667,2,237.0,0,High Risk
230000,36,2,1,2,-2,-2,-2,-2,-2,-2,0.0,0.0,678.8333333333334,678.8333333333334,-2,415.0,0,Medium Risk
50000,26,2,2,2,1,2,2,0,0,0,1.0173196536069278,0.033616418966737435,40143.666666666664,1677.0,2,313.0,0,High Risk
160000,29,2,2,2,2,2,-1,-1,-1,-1,0.012431172305173092,0.0,623.1666666666666,393.3333333333333,2,269.0,1,High Risk
30000,22,2,2,2,0,0,0,0,0,0,1.0239325355821474,0.061848958333333336,27402.833333333332,2746.3333333333335,0,426.0,0,Medium Risk
460000,35,1,4,1,-2,-1,-1,-1,-1,-2,0.0,737.0,2269.3333333333335,2569.0,-1,471.0,0,Low Risk
340000,29,1,1,2,0,0,0,0,0,0,0.8151152496610304,0.03608271601820012,238256.16666666666,40804.333333333336,0,486.0,1,Low Risk
90000,28,2,1,2,-1,-1,-1,0,0,0,0.009622115309829891,0.1707035755478662,3426.8333333333335,1630.3333333333333,0,426.0,0,Medium Risk
40000,43,2,3,1,-1,-1,-1,2,0,0,0.019499512512187196,0.2266325224071703,738.3333333333334,473.3333333333333,2,361.0,0,High Risk
70000,24,2,3,2,0,0,0,0,0,0,0.08047027899601435,0.1977280795172169,8007.0,1237.5,0,435.0,0,Medium Risk
260000,30,1,1,2,-1,-1,-1,-1,-1,-1,0.001534609482271222,0.9975,399.0,399.0,-1,432.0,1,Medium Risk
30000,23,1,3,2,2,2,2,2,2,2,0.3577214092863571,0.9317059536010435,20817.0,4166.666666666667,2,227.0,0,High Risk
640000,39,2,2,2,0,0,0,0,0,0,0.18732314480758624,0.08341118377152008,113360.16666666667,10693.666666666666,0,482.0,0,Low Risk
50000,39,2,2,1,0,0,0,0,0,0,0.44373112537749243,0.22534703443302687,22852.5,3008.1666666666665,0,442.0,0,Medium Risk
110000,27,2,1,2,0,0,0,0,0,-1,0.07350842265070318,0.15234326697168296,7407.166666666667,2552.6666666666665,0,466.0,0,Low Risk
140000,26,2,2,2,-1,0,0,0,0,0,0.06849236791165778,7.299270072992701,88057.83333333333,21166.666666666668,0,496.0,0,Low Risk
160000,52,2,4,2,0,0,0,0,0,0,0.9813563665227092,0.031843280112597835,90134.16666666667,2283.3333333333335,0,428.0,0,Medium Risk
50000,23,2,2,1,0,0,0,0,0,0,0.10429791404171916,0.2120398773006135,7706.5,1071.8333333333333,0,435.0,1,Medium Risk
250000,37,2,1,1,0,0,0,0,0,0,0.05401578393686425,0.09381710477600888,10429.0,574.6666666666666,0,442.0,0,Medium Risk
100000,24,2,2,2,0,0,0,0,0,0,0.6574334256657434,0.036474256597459884,69179.16666666667,2601.1666666666665,0,438.0,0,Medium Risk
20000,22,2,2,2,0,0,0,0,0,0,0.800009999500025,0.07574053243344582,13985.666666666666,1152.1666666666667,0,404.0,0,Medium Risk
30000,36,2,2,2,0,0,0,0,0,0,0.39652011599613346,0.13448768597125327,14307.333333333334,1300.0,0,433.0,0,Medium Risk
400000,41,2,2,2,-2,-2,-2,-2,-2,-2,0.10917972705068238,0.015524465917157053,7611.666666666667,388.0,-2,430.0,1,Medium Risk
120000,39,2,3,1,1,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,1,338.0,1,High Risk
240000,32,2,3,1,-1,-1,-1,-1,-1,0,0.00577497593760026,0.8702235039653929,8424.5,5106.5,0,464.0,0,Low Risk
50000,26,1,1,2,1,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,1,340.0,0,High Risk
100000,25,1,2,2,-1,-1,-1,-1,-1,-1,0.0041599584004159956,0.9976019184652278,585.6666666666666,585.6666666666666,-1,411.0,0,Medium Risk
200000,29,2,1,2,-1,-1,-1,-1,-2,-1,0.04485977570112149,0.0,2366.5,871.1666666666666,-1,421.0,1,Medium Risk
360000,34,1,1,2,-1,2,0,0,0,-2,2.4999930555748457e-05,0.0,509.3333333333333,399.8333333333333,2,385.0,1,Medium Risk
200000,39,1,2,2,0,0,0,0,0,0,0.07568962155189224,0.0999405508950393,9959.333333333334,954.1666666666666,0,442.0,0,Medium Risk
90000,25,1,2,2,0,0,0,0,0,0,1.0127776358040466,0.03788177988414955,69550.66666666667,2476.1666666666665,0,416.0,0,Medium Risk
50000,38,1,2,1,1,2,0,0,0,0,1.1620167596648068,0.043027038190799095,54861.833333333336,2366.6666666666665,2,325.0,0,High Risk
260000,33,2,2,2,2,2,2,0,0,0,0.9928807966123208,0.07935278189896611,213683.16666666666,32418.833333333332,2,302.0,1,High Risk
110000,29,1,3,2,0,0,0,0,0,2,0.5850037726929755,0.02198843858776728,82312.83333333333,8591.833333333334,2,396.0,1,Medium Risk
100000,23,1,2,2,-1,-1,-1,-1,-1,-1,0.002909970900290997,0.9965753424657534,291.0,291.0,-1,411.0,0,Medium Risk
200000,29,1,2,2,2,2,2,2,2,2,0.8616206918965406,0.03481772918770238,179093.5,6516.666666666667,2,234.0,1,High Risk
180000,43,2,2,2,-1,-1,-1,-1,-1,0,0.0030166499075005137,0.0,2621.6666666666665,3103.1666666666665,0,450.0,0,Low Risk
340000,30,2,1,1,0,0,0,0,0,0,1.0347851918082593,0.08548470990168519,262576.5,16688.333333333332,0,483.0,0,Low Risk
90000,26,2,3,2,0,-1,0,0,0,-1,0.036310707658803794,2.0633221168553075,5773.0,3408.5,0,463.0,1,Low Risk
50000,43,1,3,1,0,0,0,0,0,0,0.5523889522209556,0.06397306397306397,30063.166666666668,1560.6666666666667,0,420.0,1,Medium Risk
20000,47,1,2,1,0,0,0,2,2,2,0.5313734313284336,0.11289867344058707,13333.333333333334,1083.3333333333333,2,323.0,1,High Risk
90000,44,1,2,1,2,0,0,0,0,0,0.6488261241541761,0.036543598876635386,62180.666666666664,5078.833333333333,2,278.0,1,High Risk
300000,26,2,2,2,0,0,0,0,0,0,0.21141596194679352,0.04737804685775549,39074.166666666664,1825.8333333333333,0,454.0,0,Low Risk
80000,39,1,2,2,3,2,0,0,0,0,0.9454256821789727,0.0,45238.333333333336,883.0,3,240.0,1,High Risk
50000,30,1,2,2,0,0,0,0,0,0,0.9421811563768725,0.05096474284137462,34075.833333333336,1187.3333333333333,0,424.0,0,Medium Risk
10000,26,2,2,2,0,0,0,0,0,0,0.6345365463453655,0.1778793130612888,8041.333333333333,587.1666666666666,0,403.0,0,Medium Risk
200000,42,2,3,1,-1,-1,-1,-1,-1,-1,0.0042899785501072495,1.6367869615832362,1116.0,1129.5,-1,438.0,0,Medium Risk
210000,45,2,2,1,0,0,0,0,0,0,0.9975904876643444,0.03818688662313362,178046.5,6197.0,0,455.0,0,Low Risk
500000,36,2,2,1,0,0,0,0,0,0,0.7059705880588238,0.03687387920801616,345443.0,13334.166666666666,0,490.0,0,Low Risk
70000,53,1,3,2,0,0,0,0,0,0,0.14182654533506664,0.15077047033940982,14405.666666666666,1832.8333333333333,0,437.0,0,Medium Risk
160000,28,1,2,2,1,2,2,2,2,2,1.0172498921881739,0.036863641390496554,160950.5,5888.666666666667,2,301.0,0,High Risk
50000,37,1,1,3,0,0,2,0,0,0,0.9110417791644168,0.13882425253545244,39924.333333333336,1608.3333333333333,2,364.0,0,High Risk
100000,29,2,3,1,4,3,2,0,0,-1,1.7543924560754391,0.0,131453.83333333334,17401.666666666668,4,286.0,1,High Risk
120000,31,2,2,1,0,0,0,0,2,2,0.3894634211381572,0.6418897233455292,87469.16666666667,12783.333333333334,2,430.0,1,Medium Risk
80000,40,1,2,3,0,0,0,0,0,0,0.9023012212347346,0.17538026764192502,65180.166666666664,4955.5,0,442.0,0,Medium Risk
240000,34,2,1,2,-1,-1,-2,-2,-2,-2,0.02070824704897063,0.0,828.3333333333334,0.0,-1,418.0,0,Medium Risk
150000,40,2,2,1,-1,-1,-1,-1,-1,-1,0.10679262138252411,0.0,5026.166666666667,2356.3333333333335,-1,435.0,0,Medium Risk
140000,38,2,2,1,0,0,2,0,0,0,0.6038456868165227,0.21291696238466998,93441.0,7500.0,2,396.0,0,Medium Risk
200000,41,1,2,1,1,2,2,2,2,-1,0.056004719976400115,0.08748437778968042,2610.3333333333335,744.8333333333334,2,300.0,0,High Risk
50000,47,1,3,1,1,3,2,0,0,-1,0.09517809643807124,0.0,3245.8333333333335,491.0,3,309.0,1,High Risk
20000,55,1,2,1,0,0,0,0,0,0,0.7896105194740263,0.08230973787514245,19599.5,1094.8333333333333,0,406.0,0,Medium Risk
260000,40,2,1,1,-1,-1,-1,-1,-1,-1,0.243356756320168,0.7879539779372254,51395.5,42343.666666666664,-1,494.0,0,Low Risk
200000,45,2,3,3,-1,-1,-1,-1,-1,-1,0.022149889250553747,1.6233355901602347,5931.166666666667,6030.666666666667,-1,460.0,0,Low Risk
50000,25,1,2,2,-1,3,2,0,0,0,0.2138957220855583,0.0,9394.5,917.8333333333334,3,355.0,1,High Risk
210000,42,1,2,1,0,0,0,0,0,0,0.42141704087123394,0.04016994542311213,84956.16666666667,2590.6666666666665,0,452.0,0,Low Risk
180000,39,2,2,1,-1,-1,0,-1,0,0,0.014272142932539264,4.5377431906614785,7376.666666666667,6055.833333333333,0,460.0,0,Low Risk
270000,44,2,1,1,-2,-2,-2,-2,-2,-2,0.0,28.037383177570092,6049.5,7826.5,-2,457.0,0,Low Risk
240000,57,1,1,2,0,0,0,0,0,0,0.9335002770821789,0.08391283777148928,198798.83333333334,12136.5,0,474.0,0,Low Risk
20000,44,1,1,1,0,0,0,0,0,0,0.8986550672466377,0.11126564673157163,17744.5,1217.6666666666667,0,411.0,0,Medium Risk
10000,29,2,2,1,0,0,0,0,0,0,0.716928307169283,0.20917584716218102,8830.0,1361.5,0,415.0,1,Medium Risk
320000,37,2,2,1,2,2,2,2,2,2,0.90393467520414,0.05012773930809891,304204.0,28337.166666666668,2,254.0,0,High Risk
80000,27,1,3,2,0,0,0,0,0,0,0.7290283871451607,0.06858240175570948,63960.666666666664,3496.6666666666665,0,444.0,0,Medium Risk
50000,27,2,2,1,0,0,0,0,0,0,0.9126217475650487,0.040255955120198104,37722.333333333336,1955.6666666666667,0,422.0,0,Medium Risk
90000,33,2,3,1,2,2,2,2,2,2,0.8402017755358274,0.04363924887595874,78847.5,3083.5,2,221.0,0,High Risk
360000,33,2,2,1,-2,-2,-2,-2,-2,-2,0.0,0.0,863.8333333333334,863.8333333333334,-2,419.0,1,Medium Risk
280000,62,2,1,2,2,2,2,2,2,2,0.008928539540930211,0.0,2500.0,0.0,2,199.0,1,High Risk
90000,50,2,2,1,0,0,-1,0,0,2,0.8093243408406573,0.0,23837.333333333332,3939.3333333333335,2,378.0,0,High Risk
160000,33,1,3,1,0,0,0,0,-2,-2,0.15661152117799262,0.05363342511672453,10327.0,390.6666666666667,0,444.0,0,Medium Risk
10000,24,2,3,1,0,0,0,0,0,0,0.8282171782821718,0.1810719459198455,7397.833333333333,562.3333333333334,0,394.0,0,Medium Risk
60000,24,1,3,2,0,0,0,0,0,0,0.2842285961900635,0.09381413075344473,17479.666666666668,1014.1666666666666,0,435.0,0,Medium Risk
300000,38,1,1,1,-1,-1,-2,-2,-2,-2,0.007616641277862407,0.0,380.8333333333333,0.0,-1,414.0,0,Medium Risk
70000,62,1,2,2,1,2,0,0,0,2,0.35192354394937214,0.04465010553661309,22507.666666666668,1083.8333333333333,2,328.0,0,High Risk
30000,32,1,3,1,0,0,0,0,0,-1,0.943035232158928,0.1060332944544587,17567.833333333332,935.6666666666666,0,405.0,0,Medium Risk
120000,25,2,1,2,0,0,0,-1,0,-1,0.09525753952050399,0.5248425472358292,7084.833333333333,5317.666666666667,0,461.0,0,Low Risk
210000,36,2,2,1,0,0,0,0,-1,0,0.02323322269893953,0.6147540983606558,5267.833333333333,2563.8333333333335,0,471.0,0,Low Risk
50000,28,1,3,2,1,-1,-1,0,-1,-1,0.0,1.0200958890135672,423.1666666666667,4039.6666666666665,1,385.0,0,Medium Risk
400000,28,2,1,1,-1,-1,2,0,0,0,0.016249959375101562,62.30056914320874,333360.5,76762.66666666667,2,441.0,0,Medium Risk
30000,56,2,2,1,0,0,0,2,0,0,0.3410552981567281,0.1475618098309391,13248.0,1449.0,2,375.0,1,High Risk
80000,55,2,2,1,0,0,0,0,0,0,0.9976875289058886,0.020045854893067892,35136.666666666664,1608.3333333333333,0,418.0,0,Medium Risk
60000,43,2,2,1,0,0,0,0,0,0,1.013116448059199,0.04112586158680024,45662.333333333336,2417.5,0,420.0,0,Medium Risk
30000,47,1,3,1,0,0,0,0,0,0,0.9640678644045199,0.05483335638224312,25393.833333333332,1795.0,0,406.0,0,Medium Risk
200000,43,1,1,1,0,0,-1,0,0,0,1.011119944400278,0.005088366481065738,114663.16666666667,37338.166666666664,0,473.0,0,Low Risk
30000,42,1,3,2,0,0,2,0,0,-1,0.9247025099163361,0.1658075911040623,29496.0,1439.1666666666667,2,355.0,0,High Risk
500000,38,2,1,1,0,0,0,2,-1,-1,0.1095737808524383,0.3653172227495072,37159.666666666664,11717.333333333334,2,456.0,0,Low Risk
150000,30,1,1,2,2,2,2,2,2,2,0.1156792288051413,0.28813461649282546,20685.0,1666.6666666666667,2,231.0,1,High Risk
60000,35,2,2,1,0,0,0,0,0,3,0.33604439926001234,0.09918666931164452,24948.0,3333.3333333333335,3,415.0,0,Medium Risk
80000,36,2,2,1,-1,-1,-1,-1,-1,-1,0.03426207172410345,3.3792851932895696,3478.6666666666665,3090.3333333333335,-1,450.0,0,Low Risk
80000,24,2,1,2,0,0,0,-1,-1,0,0.5297058786765165,0.04738307612440417,39109.0,14354.333333333334,0,462.0,0,Low Risk
50000,44,1,3,2,0,0,0,2,0,0,0.99820003599928,0.03530213175188331,40085.833333333336,1516.5,2,370.0,0,High Risk
200000,55,1,3,2,0,0,0,0,0,0,0.9775301123494382,0.03604967571659472,172286.33333333334,6141.333333333333,0,450.0,0,Low Risk
100000,44,1,3,1,-1,-1,-1,-1,-1,-1,0.007799922000779992,0.0,390.0,325.0,-1,408.0,1,Medium Risk
200000,46,1,1,1,0,0,0,0,0,0,0.26821365893170535,0.03290209529490717,55386.333333333336,2203.8333333333335,0,450.0,0,Low Risk
90000,32,2,2,1,1,2,2,2,2,2,0.9555116054266064,0.0,87528.33333333333,2787.3333333333335,2,284.0,0,High Risk
50000,24,2,1,2,2,0,0,0,0,0,0.877542449151017,0.04712960641764853,27251.333333333332,1125.8333333333333,2,246.0,1,High Risk
500000,48,1,1,1,0,0,0,0,0,0,0.21518956962086075,0.04647012900107811,113745.5,4953.833333333333,0,477.0,0,Low Risk
260000,40,1,1,1,-1,-1,-1,-1,-1,-1,0.002015376863935139,0.4723809523809524,254.16666666666666,203.33333333333334,-1,428.0,0,Medium Risk
200000,37,2,1,1,-1,-1,0,-1,0,0,0.0069099654501727495,17.349240780911064,15104.5,15184.333333333334,0,487.0,0,Low Risk
160000,33,1,3,1,-1,-1,-1,-1,-1,-1,0.0020374872657045896,0.9969418960244648,326.0,326.0,-1,432.0,0,Medium Risk
50000,38,1,2,1,0,0,0,0,0,0,0.5161696766064678,0.07748934521503294,19450.166666666668,4099.5,0,442.0,0,Medium Risk
10000,23,2,2,2,0,0,0,0,2,0,0.8535146485351465,0.13084221623521144,8715.166666666666,766.0,2,339.0,0,High Risk
200000,26,2,2,2,-2,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,-2,417.0,0,Medium Risk
50000,42,1,3,2,2,0,0,0,0,2,0.09727805443891122,0.25734840698869477,7104.333333333333,862.5,2,251.0,0,High Risk
60000,29,1,2,2,0,0,0,0,0,0,0.8483358610689822,0.07858237397351774,34685.666666666664,2442.1666666666665,0,424.0,0,Medium Risk
100000,30,2,2,2,0,0,2,-1,0,0,0.024189758102418975,0.8995867768595042,1213.1666666666667,3851.1666666666665,2,409.0,0,Medium Risk
50000,31,1,2,1,1,2,0,0,0,0,1.024039519209616,0.0,50799.833333333336,1616.6666666666667,2,323.0,0,High Risk
200000,33,1,3,2,0,0,0,0,0,-1,1.1157294213528932,0.0375356265796691,137580.83333333334,7444.5,0,459.0,0,Low Risk
50000,39,2,2,1,1,2,2,2,2,2,0.33965320693586126,0.0,22425.833333333332,4166.666666666667,2,302.0,1,High Risk
390000,29,2,1,2,-2,-2,-1,-1,-1,-1,0.0,0.0,1563.5,1830.1666666666667,-1,441.0,0,Medium Risk
20000,38,1,2,1,0,0,0,0,2,0,0.33573321333933304,0.1916319237641453,8495.5,806.3333333333334,2,368.0,0,High Risk
30000,52,2,2,2,0,0,0,0,2,0,0.6542781907269758,0.06826286296484972,20704.0,1040.6666666666667,2,351.0,0,High Risk
30000,42,2,2,1,0,0,0,0,0,0,1.5970134328855705,0.03662888986287646,33221.166666666664,1527.3333333333333,0,414.0,0,Medium Risk
180000,33,2,1,2,0,0,0,0,0,0,0.1011383270092944,0.27463473580138414,24627.166666666668,2599.6666666666665,0,478.0,0,Low Risk
20000,38,1,2,2,1,3,2,2,0,0,1.3143342832858358,0.0,21918.666666666668,650.1666666666666,3,269.0,0,High Risk
150000,28,2,2,2,0,0,0,0,0,0,0.4141439057072953,0.032194195386571804,48672.666666666664,2416.6666666666665,0,435.0,0,Medium Risk
30000,23,1,2,2,0,0,0,0,0,0,0.901436618779374,0.07395082270290257,28966.0,1254.1666666666667,0,404.0,0,Medium Risk
80000,35,2,1,1,-1,-1,-2,-2,-1,-1,0.0124998437519531,0.0,366.1666666666667,274.5,-1,410.0,1,Medium Risk
50000,25,2,1,2,0,0,0,2,0,0,1.0134397312053758,0.04933496467616529,39967.333333333336,1708.3333333333333,2,360.0,0,High Risk
200000,40,1,3,1,2,0,0,2,2,2,0.45683771581142096,0.043778524444833586,99743.66666666667,4766.666666666667,2,241.0,1,High Risk
180000,46,2,1,1,-1,-1,-1,-1,-1,-1,0.052827484291753934,1.7201892744479494,15847.0,18746.333333333332,-1,489.0,0,Low Risk
320000,24,2,2,2,-1,-1,-1,0,-1,-1,0.13906206543104552,1.1535471113008697,48692.5,43452.333333333336,0,487.0,0,Low Risk
500000,51,1,1,2,0,0,0,0,0,0,0.15892168215663569,0.037753894943495,80264.66666666667,3833.3333333333335,0,480.0,0,Low Risk
110000,40,1,1,2,0,0,0,0,0,0,0.9252734066053945,0.0363522037295396,83036.66666666667,3033.3333333333335,0,445.0,0,Medium Risk
240000,30,2,1,2,-2,-2,-2,-2,-2,-2,0.0,0.0,499.8333333333333,499.8333333333333,-2,419.0,0,Medium Risk
310000,32,2,2,1,0,0,0,0,0,0,0.2254379824581211,0.031150285460815316,64715.666666666664,1895.6666666666667,0,459.0,0,Low Risk
110000,36,2,2,1,1,2,0,0,2,2,0.09498095471859347,0.0,12986.333333333334,2500.0,2,333.0,1,High Risk
30000,39,1,2,1,0,0,0,0,0,0,0.9830672310922969,0.0680138333220316,28646.333333333332,3417.6666666666665,0,433.0,1,Medium Risk
20000,44,2,3,1,-2,-2,-2,-2,-1,-1,0.041797910104494775,0.4659498207885305,1175.5,3536.1666666666665,-1,440.0,0,Medium Risk
240000,29,2,1,2,0,0,0,0,0,0,0.7960758496839596,0.05233957918978331,210200.66666666666,10833.333333333334,0,456.0,0,Low Risk
50000,37,2,2,2,1,2,2,2,2,2,0.28015439691206173,0.0,16173.666666666666,1433.3333333333333,2,280.0,1,High Risk
